90484,'90484-Anthony Ritchie DDS',139,'0.2','Shared Room','Houston',27,true'
90485,'90485-Ludwig Stroman DDS',137,'4.5','Shared Room','San Francisco',32,false'
90486,'90486-Otho McLaughlin',72,'0.2','Private Room','Los Angeles',31,false'
90487,'90487-Braxton Homenick',182,'2.5','Entire Home','Boston',109,false'
90488,'90488-Freeman Walker',124,'1.6','Entire Home','Paris',66,true'
90489,'90489-Louisa Rolfson',92,'0.9','Shared Room','Los Angeles',35,false'
90490,'90490-Eileen Bergnaum I',82,'2.9','Shared Room','Boston',24,true'
90491,'90491-Anastasia Feil',158,'3.5','Entire Home','Los Angeles',32,true'
90492,'90492-Christopher Schimmel',67,'1.7','Shared Room','Seattle',105,false'
90493,'90493-Rey Cruickshank',52,'1.0','Private Room','Austin',30,true'
90494,'90494-Victoria Johns',157,'1.5','Private Room','Los Angeles',59,true'
90495,'90495-Arthur O''Kon',133,'4.5','Shared Room','San Francisco',19,true'
90496,'90496-Harley Franecki',179,'4.8','Entire Home','New York',13,false'
90497,'90497-Polly Botsford',133,'3.7','Entire Home','Seattle',104,false'
90498,'90498-Zackery Roob',159,'2.8','Private Room','Austin',53,true'
90499,'90499-River Moen',83,'4.7','Entire Home','Los Angeles',32,true'
90500,'90500-Anne Kihn',93,'0.8','Shared Room','Boston',79,false'
90501,'90501-Wilhelm Torp',104,'1.0','Shared Room','Austin',49,true'
90502,'90502-Phoebe Hessel',177,'3.5','Private Room','New York',63,false'
90503,'90503-Tyson Fadel',72,'0.5','Private Room','Houston',82,true'
90504,'90504-Mariane Stokes',77,'4.2','Entire Home','Paris',66,true'
90505,'90505-Adeline Labadie',157,'3.3','Entire Home','San Francisco',64,true'
90506,'90506-Sean Goldner',152,'1.4','Private Room','San Francisco',11,false'
90507,'90507-Dessie Hintz',74,'4.9','Entire Home','Austin',106,true'
90508,'90508-Mr. Israel Gleason',121,'3.4','Private Room','New York',76,false'
90509,'90509-Mrs. Vernie Rice',190,'4.0','Shared Room','Houston',73,true'
90510,'90510-Jose Torphy',52,'4.2','Entire Home','Houston',71,true'
90511,'90511-Dorian Weimann V',120,'0.3','Shared Room','Los Angeles',90,true'
90512,'90512-Zoila Durgan',184,'5.0','Shared Room','Boston',64,true'
90513,'90513-Dedrick Bailey',58,'2.8','Shared Room','Boston',109,false'
90514,'90514-Mrs. Rollin Macejkovic',166,'3.4','Private Room','Houston',40,false'
90515,'90515-Magdalena Predovic',59,'1.5','Entire Home','Houston',35,true'
90516,'90516-Leta Paucek',156,'4.1','Private Room','New York',52,true'
90517,'90517-Hope Halvorson',82,'1.5','Entire Home','Los Angeles',23,false'
90518,'90518-Marvin Ratke',88,'4.1','Shared Room','Houston',51,true'
90519,'90519-Sandra Smitham V',182,'0.2','Shared Room','Los Angeles',79,true'
90520,'90520-Janae Lang',188,'2.3','Private Room','Houston',47,false'
90521,'90521-Madonna Lockman',145,'4.5','Entire Home','San Francisco',59,false'
90522,'90522-Miss Claudine Romaguera',194,'2.0','Private Room','San Francisco',24,false'
90523,'90523-Kavon Koelpin IV',106,'2.3','Private Room','Los Angeles',39,false'
90524,'90524-Alba Berge',180,'0.7','Private Room','Seattle',64,true'
90525,'90525-Antwan Kris',175,'3.1','Shared Room','Seattle',22,true'
90526,'90526-Delpha Hauck',154,'1.4','Entire Home','New York',105,false'
90527,'90527-Arianna Ruecker',84,'0.0','Entire Home','Los Angeles',69,true'
90528,'90528-Frederique Rippin',72,'0.0','Private Room','San Francisco',104,false'
90529,'90529-Miss Hettie Effertz',103,'5.0','Private Room','Los Angeles',52,false'
90530,'90530-Russel Romaguera',120,'3.4','Shared Room','Houston',113,true'
90531,'90531-Jasen Heidenreich',85,'2.3','Shared Room','Los Angeles',99,true'
90532,'90532-Magdalen Kilback',138,'1.3','Private Room','Austin',58,true'
90533,'90533-Chasity Quigley',106,'0.6','Shared Room','Houston',85,false'
90534,'90534-Olaf Casper',131,'3.6','Entire Home','Seattle',20,false'
90535,'90535-Sidney Heaney',141,'1.7','Private Room','San Francisco',83,false'
90536,'90536-Cydney Mertz',171,'4.1','Entire Home','Seattle',119,false'
90537,'90537-Selina Wuckert',149,'3.2','Entire Home','Houston',55,false'
90538,'90538-Blair Bogisich I',68,'2.8','Private Room','Seattle',6,true'
90539,'90539-Lempi Hirthe MD',81,'3.5','Entire Home','Boston',73,false'
90540,'90540-Valentina Cummerata',66,'1.4','Shared Room','Houston',115,true'
90541,'90541-Tyrel Bashirian',171,'0.8','Entire Home','Seattle',89,true'
90542,'90542-Madilyn Frami MD',198,'1.5','Entire Home','Boston',98,false'
90543,'90543-Brooklyn Witting',67,'0.8','Shared Room','Houston',16,true'
90544,'90544-Garrett Grimes',50,'4.2','Shared Room','Los Angeles',13,true'
90545,'90545-Eldora Schmitt',71,'1.8','Entire Home','Seattle',54,true'
90546,'90546-Kian Bogisich',170,'0.5','Entire Home','Boston',108,true'
90547,'90547-Nola Hand',162,'0.2','Entire Home','Los Angeles',76,true'
90548,'90548-Casandra Mayer',147,'1.7','Entire Home','Seattle',31,true'
90549,'90549-Angel Will',120,'4.2','Entire Home','San Francisco',9,true'
90550,'90550-Shawna Goldner',187,'2.4','Shared Room','Seattle',10,true'
90551,'90551-Orpha Monahan',194,'1.3','Private Room','Paris',37,true'
90552,'90552-Marquise Koepp',144,'0.8','Shared Room','Houston',28,false'
90553,'90553-Ronny Stokes',58,'2.8','Private Room','New York',18,true'
90554,'90554-Blair McClure',65,'2.9','Shared Room','New York',16,false'
90555,'90555-Arlie Emard Sr.',164,'0.8','Private Room','New York',110,false'
90556,'90556-Stevie Stiedemann',110,'4.6','Private Room','New York',88,false'
90557,'90557-Rylan Watsica',137,'1.9','Private Room','Houston',114,true'
90558,'90558-Carolyne Wolf',140,'0.1','Private Room','Houston',2,false'
90559,'90559-Leon Kautzer',165,'4.5','Entire Home','Paris',47,true'
90560,'90560-Christa Lesch',97,'1.1','Private Room','San Francisco',111,true'
90561,'90561-Timothy Pacocha',95,'2.9','Entire Home','Seattle',97,false'
90562,'90562-Dr. Ursula Goyette',65,'2.7','Shared Room','Houston',60,false'
90563,'90563-Coralie Klocko',127,'1.0','Shared Room','Seattle',63,false'
90564,'90564-Leland Durgan',183,'4.2','Entire Home','Los Angeles',105,false'
90565,'90565-Charity Oberbrunner',191,'2.6','Shared Room','Houston',103,false'
90566,'90566-Mack MacGyver',76,'1.5','Private Room','Austin',117,true'
90567,'90567-Alessandro Batz',173,'0.3','Entire Home','Seattle',75,true'
90568,'90568-Elton Hagenes',156,'3.3','Private Room','Houston',67,false'
90569,'90569-Joshua Simonis',172,'0.6','Shared Room','Boston',9,false'
90570,'90570-Okey Denesik',179,'1.7','Shared Room','Seattle',80,true'
90571,'90571-Lyla Runolfsdottir',140,'4.7','Shared Room','New York',11,false'
90572,'90572-Ettie Oberbrunner Jr.',132,'1.5','Entire Home','Boston',46,false'
90573,'90573-Gaylord Strosin PhD',178,'3.1','Shared Room','Los Angeles',105,false'
90574,'90574-Aleen Wisozk',85,'0.0','Entire Home','Boston',56,false'
90575,'90575-Royal Kerluke',116,'2.6','Private Room','San Francisco',26,true'
90576,'90576-Betty Stark',115,'4.7','Shared Room','New York',25,true'
90577,'90577-Angie Smitham',91,'2.0','Entire Home','New York',39,false'
90578,'90578-Ms. Odie Lubowitz',134,'1.9','Private Room','San Francisco',14,false'
90579,'90579-Claudie Morissette IV',198,'1.7','Private Room','Boston',73,false'
90580,'90580-Pierre Lind',89,'4.2','Private Room','Houston',36,false'
90581,'90581-Pierce Schuppe',132,'4.8','Private Room','Seattle',78,false'
90582,'90582-Mr. Consuelo Abbott',141,'3.1','Entire Home','Boston',21,true'
90583,'90583-Buster Herman',181,'3.1','Shared Room','Houston',116,true'
90584,'90584-Claire Bayer',51,'0.3','Shared Room','Boston',62,false'
90585,'90585-Charles Blanda',195,'0.4','Entire Home','Seattle',11,false'
90586,'90586-Dr. Loyce Schaefer',72,'4.4','Shared Room','New York',96,false'
90587,'90587-Johan Koss',89,'3.1','Shared Room','Austin',20,false'
90588,'90588-Rusty Trantow',100,'2.5','Shared Room','Los Angeles',51,false'
90589,'90589-Karlee Wunsch DDS',148,'1.8','Entire Home','Seattle',59,true'
90590,'90590-Ellsworth Sporer',160,'1.7','Private Room','Los Angeles',71,true'
90591,'90591-Denis Witting',174,'4.6','Shared Room','San Francisco',87,false'
90592,'90592-Nico Nader',50,'3.5','Shared Room','San Francisco',79,true'
90593,'90593-Charlotte Walsh',190,'0.8','Shared Room','Seattle',113,false'
90594,'90594-Mrs. Serenity Schmeler',174,'4.3','Shared Room','San Francisco',62,false'
90595,'90595-Elbert Monahan',125,'3.0','Entire Home','Seattle',51,true'
90596,'90596-Martina Kutch',114,'3.6','Shared Room','New York',86,false'
90597,'90597-Dr. Marquis Baumbach',117,'1.8','Shared Room','Boston',113,false'
90598,'90598-Russell Zboncak',52,'0.1','Entire Home','New York',80,false'
90599,'90599-Margarette Cormier PhD',132,'4.3','Private Room','New York',67,true'
90600,'90600-Jerel Pagac',101,'4.7','Private Room','Houston',37,true'
90601,'90601-Mr. Tito Ruecker',120,'4.7','Shared Room','New York',54,true'
90602,'90602-Eunice Sanford DVM',180,'1.8','Entire Home','Houston',48,true'
90603,'90603-Sonia Price PhD',159,'4.0','Entire Home','New York',63,true'
90604,'90604-Arlene McGlynn',93,'0.2','Private Room','Paris',80,true'
90605,'90605-Mr. Marc Schultz',161,'1.9','Private Room','Boston',70,false'
90606,'90606-Mr. Lilian Kerluke',165,'3.9','Entire Home','New York',96,true'
90607,'90607-Yessenia Lesch',119,'3.8','Shared Room','Boston',108,false'
90608,'90608-Raina Crooks',86,'0.1','Private Room','San Francisco',115,false'
90609,'90609-Emil Hintz',135,'1.6','Private Room','Paris',47,false'
90610,'90610-Jayce McDermott DVM',142,'0.9','Entire Home','Houston',29,true'
90611,'90611-Audreanne Koss DVM',69,'2.9','Private Room','Austin',89,true'
90612,'90612-Kathleen Sipes',123,'4.8','Entire Home','Seattle',49,true'
90613,'90613-Haleigh Cummings',163,'3.0','Shared Room','Seattle',24,true'
90614,'90614-Lambert Turner',102,'4.9','Shared Room','Austin',110,false'
90615,'90615-Jaylan Hudson',170,'1.7','Shared Room','New York',10,false'
90616,'90616-Wilbert Satterfield',176,'1.1','Entire Home','Paris',24,false'
90617,'90617-Dr. Lillie Wisozk',139,'0.2','Entire Home','New York',9,false'
90618,'90618-Dr. Wilfrid Grady',133,'0.0','Shared Room','Seattle',74,false'
90619,'90619-Jenifer Murray Jr.',126,'2.3','Private Room','San Francisco',17,true'
90620,'90620-Damien Dibbert',188,'3.2','Entire Home','Boston',14,false'
90621,'90621-Cristian Wuckert DVM',81,'1.2','Private Room','Boston',77,true'
90622,'90622-Abe Reichert',71,'0.5','Entire Home','Paris',96,true'
90623,'90623-Hans Osinski',57,'3.1','Private Room','New York',9,true'
90624,'90624-Ayana Torp DDS',98,'1.6','Entire Home','Boston',111,false'
90625,'90625-Ruben Beier',87,'1.5','Shared Room','Boston',78,true'
90626,'90626-Mafalda Roberts',196,'2.3','Shared Room','Los Angeles',76,true'
90627,'90627-Zachery Fadel DVM',148,'2.8','Shared Room','San Francisco',88,false'
90628,'90628-Federico Moen',107,'1.7','Private Room','Boston',12,true'
90629,'90629-Dr. Kylie Cronin',169,'0.4','Shared Room','Boston',86,true'
90630,'90630-Gwendolyn Bayer',64,'1.0','Shared Room','Los Angeles',75,false'
90631,'90631-Dr. Benton Bailey',188,'1.1','Entire Home','Boston',21,true'
90632,'90632-Hertha Gislason Jr.',172,'2.1','Private Room','San Francisco',11,false'
90633,'90633-Reyes Treutel',102,'3.4','Private Room','Paris',6,false'
90634,'90634-Felton Lind',61,'3.6','Entire Home','New York',104,false'
90635,'90635-Ms. Hermann Dietrich',146,'0.3','Private Room','New York',61,true'
90636,'90636-Rodger D''Amore',77,'5.0','Entire Home','Los Angeles',30,false'
90637,'90637-Effie Cronin',142,'2.5','Private Room','Los Angeles',36,true'
90638,'90638-Theodore Daniel',97,'0.6','Private Room','Seattle',62,true'
90639,'90639-Ryleigh Lind',116,'3.7','Entire Home','Austin',100,true'
90640,'90640-Hardy Bechtelar Sr.',82,'1.4','Entire Home','Seattle',95,true'
90641,'90641-Dorris McKenzie',117,'0.0','Private Room','Seattle',87,true'
90642,'90642-Myles Rowe',177,'4.0','Private Room','Seattle',67,false'
90643,'90643-Miss Hellen Cassin',118,'1.2','Private Room','Paris',98,false'
90644,'90644-Raina Nitzsche',142,'0.9','Private Room','Paris',53,false'
90645,'90645-Jordon Kiehn',67,'3.5','Entire Home','Boston',96,false'
90646,'90646-Eloise O''Hara',190,'1.1','Entire Home','Paris',91,false'
90647,'90647-Irma Conroy',68,'4.6','Shared Room','Houston',87,true'
90648,'90648-Dustin Sawayn',94,'4.4','Private Room','San Francisco',25,false'
90649,'90649-Alexandre Cummerata',140,'4.8','Shared Room','San Francisco',46,true'
90650,'90650-Markus Breitenberg',119,'1.1','Shared Room','Boston',80,true'
90651,'90651-Orlo Bradtke',132,'3.9','Shared Room','Seattle',110,true'
90652,'90652-Triston Lesch',71,'1.9','Entire Home','San Francisco',87,false'
90653,'90653-Esta Boyle',177,'3.0','Entire Home','Austin',106,false'
90654,'90654-Shayne Nicolas',62,'0.4','Private Room','Paris',98,false'
90655,'90655-Willa Terry',160,'0.2','Entire Home','Seattle',29,false'
90656,'90656-Mr. Mark Little',116,'2.5','Private Room','New York',91,true'
90657,'90657-Mack Bosco',177,'3.0','Private Room','Paris',75,false'
90658,'90658-Mrs. Jovan Wiegand',128,'1.1','Shared Room','Boston',61,true'
90659,'90659-Ned Crona',100,'2.8','Entire Home','New York',3,true'
90660,'90660-Elvis Smitham',90,'2.7','Private Room','Boston',42,true'
90661,'90661-Antonietta Krajcik',184,'4.9','Entire Home','Boston',2,true'
90662,'90662-Jean Mitchell',53,'1.0','Private Room','Seattle',27,false'
90663,'90663-Meredith Klein PhD',180,'4.3','Private Room','Los Angeles',62,true'
90664,'90664-Alicia Ondricka',70,'4.6','Entire Home','Los Angeles',117,true'
90665,'90665-Zackery Mueller',151,'0.0','Entire Home','Seattle',49,false'
90666,'90666-Deshawn Lind',121,'1.6','Shared Room','San Francisco',42,true'
90667,'90667-Bobby Monahan',113,'4.2','Shared Room','Seattle',33,false'
90668,'90668-Gianni Goodwin DVM',101,'0.5','Shared Room','Boston',80,true'
90669,'90669-Tanner Steuber',142,'2.7','Shared Room','Austin',84,true'
90670,'90670-Irma DuBuque',162,'1.7','Shared Room','New York',28,false'
90671,'90671-Ericka MacGyver',123,'1.6','Private Room','Houston',0,true'
90672,'90672-Margot Heidenreich MD',68,'2.7','Entire Home','Austin',69,false'
90673,'90673-Alexane Steuber',185,'3.9','Entire Home','Seattle',45,false'
90674,'90674-Deontae Johns',83,'3.8','Private Room','Paris',68,false'
90675,'90675-Brennan Abshire',51,'1.5','Shared Room','Seattle',49,false'
90676,'90676-Mr. Keely Leuschke',192,'2.3','Private Room','Houston',92,true'
90677,'90677-Roberta Beahan',85,'1.0','Entire Home','Houston',96,true'
90678,'90678-Rebeca Walter',191,'2.6','Shared Room','Boston',79,true'
90679,'90679-Virgie Sipes',105,'2.6','Shared Room','Houston',34,false'
90680,'90680-Felix Hermiston',197,'2.7','Shared Room','Boston',53,false'
90681,'90681-Jerad Zboncak',104,'0.5','Entire Home','Houston',34,true'
90682,'90682-Edmond Simonis III',146,'2.0','Private Room','Boston',116,true'
90683,'90683-Willy Stark',133,'2.2','Private Room','San Francisco',111,true'
90684,'90684-Lewis Stehr',83,'4.8','Private Room','Los Angeles',5,true'
90685,'90685-Jerome Beatty',123,'2.4','Entire Home','Los Angeles',40,false'
90686,'90686-Emile Feest',82,'0.2','Shared Room','New York',81,true'
90687,'90687-Kieran Mayer',57,'2.7','Entire Home','Seattle',74,true'
90688,'90688-Brian Wisozk',97,'2.0','Entire Home','Seattle',80,false'
90689,'90689-Trent Stamm',73,'3.0','Shared Room','Austin',69,false'
90690,'90690-Jaydon Lindgren',54,'1.7','Private Room','Paris',60,true'
90691,'90691-Dr. Jaylen Cremin',185,'1.2','Shared Room','Paris',12,true'
90692,'90692-Arlene Nitzsche I',60,'2.9','Shared Room','Houston',18,false'
90693,'90693-Toney Langosh',110,'4.8','Shared Room','New York',29,true'
90694,'90694-Jeffrey Metz',157,'4.3','Shared Room','New York',23,false'
90695,'90695-Ladarius Collier',56,'4.8','Shared Room','Boston',7,false'
90696,'90696-Rickie Rowe II',91,'1.5','Private Room','Austin',32,false'
90697,'90697-Alex Lueilwitz',121,'1.8','Private Room','Austin',63,true'
90698,'90698-Maynard Grimes',129,'3.8','Entire Home','New York',26,false'
90699,'90699-Joany Wyman',97,'2.2','Shared Room','Paris',106,false'
90700,'90700-Miss Annabell Reynolds',182,'2.1','Entire Home','Austin',79,false'
90701,'90701-Aurelio Sanford',155,'1.3','Private Room','New York',93,false'
90702,'90702-Francisca Romaguera',84,'4.7','Entire Home','Austin',18,true'
90703,'90703-Justus Stiedemann',138,'2.9','Private Room','San Francisco',68,false'
90704,'90704-Ms. Jaden Torp',122,'3.1','Entire Home','Paris',93,false'
90705,'90705-Willy White',69,'1.0','Private Room','Los Angeles',36,true'
90706,'90706-Sandrine Effertz',185,'0.0','Shared Room','New York',105,true'
90707,'90707-Sanford Borer',50,'4.4','Shared Room','New York',47,false'
90708,'90708-Brennan Reichert DVM',122,'1.6','Private Room','New York',22,false'
90709,'90709-Earnestine Kuhn',111,'0.4','Shared Room','Houston',61,true'
90710,'90710-Ms. Jazmyn Windler',191,'3.9','Shared Room','Boston',65,false'
90711,'90711-Dr. Magdalen Thompson',91,'1.3','Shared Room','Houston',42,true'
90712,'90712-Taylor Daugherty',195,'2.7','Private Room','New York',96,false'
90713,'90713-Drake Turner',186,'0.8','Shared Room','New York',108,true'
90714,'90714-Lewis Cole DVM',105,'2.7','Private Room','Houston',1,true'
90715,'90715-Jason Nikolaus',89,'2.6','Entire Home','Boston',113,true'
90716,'90716-Dr. Shaylee Bednar',97,'3.3','Shared Room','Seattle',57,false'
90717,'90717-Rubie Turner',118,'1.8','Shared Room','New York',103,true'
90718,'90718-Asha Lowe',155,'2.1','Entire Home','San Francisco',76,true'
90719,'90719-Adah Schneider',75,'1.5','Private Room','Houston',6,false'
90720,'90720-Mr. Chelsey Mraz',132,'4.8','Entire Home','New York',50,false'
90721,'90721-Keven Franecki',128,'4.2','Entire Home','Austin',15,true'
90722,'90722-Miss Freeman Wisozk',197,'0.1','Entire Home','New York',5,true'
90723,'90723-Pamela Heller',101,'2.2','Entire Home','Boston',43,true'
90724,'90724-Mrs. Irma Swift',88,'3.9','Shared Room','Los Angeles',105,true'
90725,'90725-Dominic Bernier',135,'0.0','Entire Home','Boston',66,true'
90726,'90726-Jaylon Olson',186,'3.6','Shared Room','Seattle',82,false'
90727,'90727-Herta Sporer',89,'1.9','Entire Home','Houston',0,false'
90728,'90728-Luna O''Conner',64,'3.8','Shared Room','San Francisco',89,false'
90729,'90729-Adelbert Lueilwitz',135,'3.0','Private Room','San Francisco',13,false'
90730,'90730-Belle Lang IV',164,'0.7','Private Room','San Francisco',84,true'
90731,'90731-Dwight Bechtelar',60,'3.9','Entire Home','Paris',93,false'
90732,'90732-Mr. Alexa Greenfelder',76,'1.2','Private Room','Seattle',16,false'
90733,'90733-Ms. Lorena Wilderman',101,'3.3','Private Room','San Francisco',35,true'
90734,'90734-Clovis Stark DVM',134,'3.5','Private Room','New York',18,false'
90735,'90735-Saige Hickle',186,'1.1','Private Room','Paris',76,true'
90736,'90736-Krystel Baumbach',108,'4.9','Shared Room','San Francisco',34,true'
90737,'90737-Will Leannon',98,'0.6','Entire Home','New York',116,true'
90738,'90738-Penelope Williamson',168,'0.1','Shared Room','San Francisco',75,false'
90739,'90739-Maxie Aufderhar',156,'3.6','Shared Room','Seattle',112,true'
90740,'90740-Zander Smitham',185,'3.6','Shared Room','San Francisco',42,true'
90741,'90741-Monserrat Reilly V',139,'1.0','Private Room','Paris',42,false'
90742,'90742-Clovis Hackett',196,'4.3','Entire Home','Austin',76,true'
90743,'90743-Alfredo Little',78,'4.1','Private Room','Paris',81,true'
90744,'90744-Litzy Mitchell',130,'1.3','Entire Home','Boston',26,false'
90745,'90745-Ms. Mac Ritchie',75,'2.2','Private Room','San Francisco',104,true'
90746,'90746-Madelynn Rowe',170,'0.4','Shared Room','New York',99,false'
90747,'90747-Mckenzie Marquardt',76,'4.1','Entire Home','Paris',38,false'
90748,'90748-Eulah Ullrich',90,'3.7','Private Room','Paris',39,false'
90749,'90749-Ryder Wehner',197,'1.6','Private Room','New York',19,true'
90750,'90750-Carmela Bogisich Sr.',80,'3.1','Entire Home','Austin',93,false'
90751,'90751-Sofia Kuphal',68,'2.6','Shared Room','Los Angeles',85,true'
90752,'90752-Enola Bernhard',99,'3.2','Shared Room','New York',34,true'
90753,'90753-Amos Botsford V',168,'1.6','Shared Room','Los Angeles',75,true'
90754,'90754-Earl VonRueden',72,'1.2','Private Room','Boston',100,false'
90755,'90755-Thalia Johnston Sr.',56,'4.8','Shared Room','Los Angeles',15,false'
90756,'90756-Alexandre Hahn',110,'2.5','Entire Home','Paris',17,false'
90757,'90757-Justina Farrell',126,'0.3','Shared Room','Los Angeles',53,false'
90758,'90758-Kelly Smitham MD',83,'4.6','Entire Home','Austin',97,true'
90759,'90759-Verdie Johns',61,'4.7','Shared Room','Austin',34,false'
90760,'90760-Nakia Runolfsson',169,'3.1','Entire Home','Houston',110,false'
