40223,'40223-Eloisa Haley',60,'0.7','Shared Room','New York',78,false'
40224,'40224-Ernest Wilderman',186,'3.5','Entire Home','Boston',3,true'
40225,'40225-Gerry Mayert',157,'4.2','Entire Home','Austin',45,true'
40226,'40226-Benjamin Kessler MD',87,'2.4','Shared Room','Boston',105,true'
40227,'40227-Geoffrey Schaefer II',134,'2.2','Private Room','Houston',46,false'
40228,'40228-D''angelo Nader',179,'2.0','Shared Room','Los Angeles',10,false'
40229,'40229-Otha Bauch',163,'3.1','Entire Home','Boston',104,true'
40230,'40230-Myrtle Deckow',193,'1.9','Private Room','Paris',54,false'
40231,'40231-Sigmund Bahringer',134,'2.6','Shared Room','Houston',35,true'
40232,'40232-Kellen Jones',186,'1.8','Private Room','San Francisco',28,true'
40233,'40233-Blanca Kulas II',107,'0.3','Private Room','Austin',72,false'
40234,'40234-Waylon Carter',108,'4.7','Shared Room','Houston',19,false'
40235,'40235-Caroline Stiedemann',78,'1.1','Private Room','New York',108,false'
40236,'40236-Harmon O''Keefe',67,'2.4','Entire Home','Austin',55,false'
40237,'40237-Mayra Harber',197,'3.6','Shared Room','San Francisco',90,false'
40238,'40238-Lorna Altenwerth',188,'3.2','Shared Room','Paris',80,true'
40239,'40239-Ruby Hermiston',135,'0.1','Entire Home','San Francisco',59,false'
40240,'40240-Cecelia Nicolas',115,'0.7','Shared Room','Austin',83,false'
40241,'40241-Grace Wintheiser',155,'2.1','Shared Room','San Francisco',91,true'
40242,'40242-Anastacio Satterfield',123,'0.0','Entire Home','Seattle',77,false'
40243,'40243-Clinton Durgan',51,'0.7','Shared Room','Paris',112,false'
40244,'40244-Unique Walter III',137,'0.3','Shared Room','Paris',5,false'
40245,'40245-Leila Kling',55,'0.2','Private Room','Paris',89,true'
40246,'40246-Agustina Mills',149,'1.0','Entire Home','San Francisco',103,false'
40247,'40247-Baby Grant',132,'2.2','Shared Room','New York',2,false'
40248,'40248-Mrs. Nolan Turcotte',149,'3.4','Shared Room','Los Angeles',107,true'
40249,'40249-Darion Sipes II',58,'0.9','Shared Room','Los Angeles',73,true'
40250,'40250-Laney Mann Sr.',168,'4.4','Private Room','San Francisco',45,true'
40251,'40251-Michael Rau',83,'1.0','Entire Home','Paris',114,true'
40252,'40252-Mrs. Daija Keebler',186,'3.5','Shared Room','New York',0,false'
40253,'40253-Antonia Sipes DVM',53,'4.2','Private Room','New York',89,false'
40254,'40254-Destini Schaefer',181,'0.5','Shared Room','Los Angeles',40,false'
40255,'40255-Bulah Lakin',179,'0.4','Private Room','Boston',6,true'
40256,'40256-Darren Weissnat',117,'1.6','Entire Home','San Francisco',109,false'
40257,'40257-Keon Mante',158,'3.0','Private Room','Los Angeles',54,true'
40258,'40258-Casandra Effertz',159,'2.3','Entire Home','Houston',81,false'
40259,'40259-Deon Blick',154,'0.6','Entire Home','Paris',46,false'
40260,'40260-Queen Will',81,'2.2','Entire Home','Austin',119,true'
40261,'40261-Kaden Roob',72,'1.2','Shared Room','San Francisco',5,true'
40262,'40262-Mattie Waters',127,'4.4','Shared Room','Houston',57,false'
40263,'40263-Luther Cormier',144,'1.4','Private Room','Los Angeles',44,true'
40264,'40264-Levi Skiles',50,'3.7','Private Room','San Francisco',94,false'
40265,'40265-Catalina Goldner',108,'2.1','Shared Room','Paris',75,false'
40266,'40266-Marshall Johnson',77,'4.3','Private Room','Los Angeles',76,false'
40267,'40267-Gilbert Graham',78,'3.1','Entire Home','Austin',67,true'
40268,'40268-Morgan Walker MD',199,'5.0','Private Room','Paris',75,true'
40269,'40269-Cornell Zboncak',106,'0.1','Entire Home','Houston',25,false'
40270,'40270-Kory Crona',95,'4.0','Private Room','Los Angeles',77,false'
40271,'40271-Kara Crona',75,'0.9','Shared Room','Boston',74,true'
40272,'40272-Vivian Hodkiewicz',180,'2.2','Entire Home','Houston',30,true'
40273,'40273-Jaunita Shanahan',74,'2.9','Shared Room','New York',19,false'
40274,'40274-Roxanne Denesik',74,'3.7','Entire Home','Boston',79,true'
40275,'40275-Myles Waters',156,'0.7','Private Room','San Francisco',51,false'
40276,'40276-Kevon Koch',90,'1.9','Shared Room','Seattle',1,true'
40277,'40277-Euna Prohaska',101,'2.9','Entire Home','Los Angeles',56,true'
40278,'40278-Blanche Zulauf',96,'4.4','Shared Room','San Francisco',28,true'
40279,'40279-Myrna Effertz III',102,'4.5','Shared Room','New York',17,true'
40280,'40280-Charles Reichert',55,'4.3','Private Room','Los Angeles',9,false'
40281,'40281-Citlalli Purdy',94,'1.4','Private Room','Seattle',96,true'
40282,'40282-Ryleigh Stracke',104,'3.7','Shared Room','Paris',0,true'
40283,'40283-Hilda Quitzon',102,'1.7','Shared Room','Houston',30,true'
40284,'40284-Marcel Johnson',172,'2.5','Shared Room','Boston',117,false'
40285,'40285-Dr. Moriah Bahringer',97,'1.7','Shared Room','Austin',4,true'
40286,'40286-Delores Carroll',88,'2.2','Private Room','Seattle',58,false'
40287,'40287-Deven Smith',136,'2.1','Shared Room','Houston',115,true'
40288,'40288-Kirstin Feil',144,'0.7','Entire Home','Los Angeles',62,true'
40289,'40289-Gail Hahn',129,'4.0','Entire Home','Houston',111,false'
40290,'40290-Braden Kub',125,'3.3','Shared Room','San Francisco',72,false'
40291,'40291-Ms. Abe Mertz',112,'4.7','Shared Room','Los Angeles',15,false'
40292,'40292-Waldo Johnson',134,'1.7','Entire Home','Paris',76,false'
40293,'40293-Shad Kirlin',169,'0.3','Shared Room','San Francisco',84,false'
40294,'40294-Miss Beau Kassulke',197,'4.7','Private Room','Paris',80,false'
40295,'40295-Avery Feeney',74,'1.3','Shared Room','Boston',79,true'
40296,'40296-Kayleigh Bechtelar',134,'1.1','Shared Room','San Francisco',79,true'
40297,'40297-Dr. Melody Sauer',115,'3.9','Private Room','Paris',19,false'
40298,'40298-Torrance Champlin',178,'3.1','Private Room','Boston',41,false'
40299,'40299-Kiel Marquardt',172,'2.8','Private Room','Boston',32,true'
40300,'40300-Mary Mayert',89,'2.8','Private Room','Seattle',20,false'
40301,'40301-Ms. Jalyn Gusikowski',85,'2.2','Entire Home','New York',92,true'
40302,'40302-Stephany Rice',124,'1.9','Private Room','Los Angeles',70,true'
40303,'40303-Asa Harris',195,'1.5','Shared Room','Los Angeles',105,false'
40304,'40304-Mr. Laisha Weimann',126,'1.2','Entire Home','New York',1,false'
40305,'40305-Mia Beer III',167,'1.1','Entire Home','San Francisco',110,false'
40306,'40306-Mavis Roberts',173,'0.1','Private Room','Los Angeles',95,false'
40307,'40307-Lucius Fahey',152,'4.9','Shared Room','Seattle',87,false'
40308,'40308-Kaleigh Gorczany',169,'3.5','Entire Home','Austin',50,false'
40309,'40309-Dulce Medhurst',151,'2.3','Entire Home','Seattle',119,false'
40310,'40310-Madilyn Bernier',181,'3.2','Shared Room','Seattle',26,false'
40311,'40311-Tremayne Grant',182,'4.9','Private Room','Paris',94,false'
40312,'40312-Brock Moen',158,'2.9','Private Room','Houston',104,true'
40313,'40313-Rae Kovacek',154,'4.2','Private Room','Austin',35,true'
40314,'40314-Eugenia Dooley',160,'4.8','Entire Home','Seattle',83,true'
40315,'40315-Sven Schmeler',188,'2.1','Private Room','Boston',91,false'
40316,'40316-Julius West',195,'0.6','Shared Room','San Francisco',24,true'
40317,'40317-Mrs. Meagan Bergnaum',186,'0.8','Entire Home','New York',107,false'
40318,'40318-Michaela Kozey',112,'0.3','Shared Room','Boston',69,false'
40319,'40319-Lennie Schmidt Jr.',165,'1.3','Entire Home','Seattle',67,false'
40320,'40320-Kaleigh Rodriguez',107,'3.8','Private Room','Los Angeles',83,true'
40321,'40321-Nia White I',77,'1.9','Entire Home','San Francisco',110,true'
40322,'40322-Cynthia Stark',80,'5.0','Shared Room','New York',103,true'
40323,'40323-Annie Kuhlman',89,'3.3','Private Room','Seattle',15,true'
40324,'40324-Sidney Watsica III',115,'1.0','Entire Home','Los Angeles',86,true'
40325,'40325-Gardner Maggio',128,'4.3','Entire Home','Seattle',92,true'
40326,'40326-Sheila Boehm',179,'3.7','Private Room','Houston',10,false'
40327,'40327-Kaia Feeney',138,'1.2','Private Room','Austin',6,true'
40328,'40328-Dr. Toney Mitchell',88,'4.8','Entire Home','Los Angeles',10,false'
40329,'40329-Rickey Will',67,'2.9','Private Room','Austin',94,true'
40330,'40330-Elody McLaughlin',104,'2.2','Entire Home','San Francisco',36,true'
40331,'40331-Vivien Powlowski',184,'3.9','Private Room','Houston',79,true'
40332,'40332-Gerald Fahey',148,'2.9','Entire Home','Houston',77,true'
40333,'40333-Justen Hoppe',139,'1.5','Private Room','Los Angeles',23,true'
40334,'40334-Lawrence Steuber',130,'4.6','Shared Room','San Francisco',103,true'
40335,'40335-Freddy Keeling',75,'0.8','Entire Home','Seattle',62,false'
40336,'40336-Travis Aufderhar',165,'4.2','Entire Home','Boston',106,true'
40337,'40337-Antonette Osinski',106,'1.4','Private Room','Paris',52,false'
40338,'40338-Jasmin Rogahn',75,'3.3','Shared Room','New York',82,false'
40339,'40339-Mr. Johnathan Huel',109,'4.8','Entire Home','New York',3,false'
40340,'40340-Mackenzie Bednar DDS',166,'1.0','Shared Room','Paris',33,true'
40341,'40341-Raven Weissnat DVM',77,'4.2','Private Room','Seattle',104,true'
40342,'40342-Darren Funk',107,'3.9','Private Room','Seattle',15,true'
40343,'40343-Kiarra Blanda',85,'0.4','Shared Room','Seattle',101,false'
40344,'40344-Keshawn Olson',57,'4.3','Shared Room','Boston',41,false'
40345,'40345-Althea Murazik DDS',165,'4.9','Private Room','Boston',14,false'
40346,'40346-Remington Towne',69,'1.0','Private Room','Boston',52,false'
40347,'40347-Marlen Ebert',76,'4.5','Entire Home','Seattle',116,false'
40348,'40348-Alexys Reichert III',86,'2.4','Private Room','New York',34,false'
40349,'40349-Velda Zieme Jr.',108,'1.9','Private Room','San Francisco',115,false'
40350,'40350-Audie Dare',195,'2.2','Shared Room','Seattle',106,false'
40351,'40351-Stefan O''Conner',106,'2.0','Shared Room','Seattle',78,false'
40352,'40352-Ezequiel VonRueden',66,'5.0','Private Room','Seattle',2,true'
40353,'40353-Jamie Grant',110,'2.4','Private Room','Paris',62,false'
40354,'40354-Jordan Abshire',175,'4.6','Entire Home','Houston',37,false'
40355,'40355-Mallie Schmeler',99,'4.3','Shared Room','Seattle',97,false'
40356,'40356-Norbert Wiza',128,'3.8','Entire Home','Los Angeles',10,false'
40357,'40357-Amaya Steuber',190,'0.3','Entire Home','Boston',88,true'
40358,'40358-Dr. Ladarius Larkin',76,'4.9','Private Room','Austin',6,false'
40359,'40359-Norwood Johns',190,'3.3','Private Room','Boston',52,true'
40360,'40360-Terrell Rau',176,'0.6','Private Room','Seattle',66,false'
40361,'40361-Hailee Wolf',117,'3.5','Shared Room','Houston',50,true'
40362,'40362-Richie Witting',174,'2.9','Shared Room','Boston',13,false'
40363,'40363-Alvina Rosenbaum',182,'2.8','Private Room','Seattle',77,false'
40364,'40364-Roma Lehner',155,'4.5','Entire Home','San Francisco',104,false'
40365,'40365-Myrtie Witting MD',149,'4.3','Entire Home','Seattle',112,false'
40366,'40366-Sven Runte',61,'4.1','Shared Room','Seattle',115,false'
40367,'40367-Irwin Goodwin',90,'3.2','Shared Room','Paris',29,true'
40368,'40368-Jason Bayer',146,'1.9','Shared Room','San Francisco',105,false'
40369,'40369-Dr. Garth Jacobson',96,'4.3','Shared Room','Houston',72,false'
40370,'40370-Madalyn Schiller',172,'0.1','Private Room','Boston',40,true'
40371,'40371-Alayna Batz',128,'3.0','Shared Room','New York',39,true'
40372,'40372-Werner Prosacco Jr.',75,'0.7','Entire Home','Seattle',58,false'
40373,'40373-Marco Lehner',108,'0.7','Shared Room','Austin',55,false'
40374,'40374-Hassie Vandervort',184,'2.7','Shared Room','New York',7,false'
40375,'40375-Antwon Balistreri',120,'1.4','Entire Home','Boston',20,false'
40376,'40376-Dr. Gertrude Schinner',185,'0.3','Private Room','Paris',117,true'
40377,'40377-Felicita Beer',128,'3.1','Entire Home','Paris',66,false'
40378,'40378-Dashawn Bechtelar',121,'4.0','Entire Home','Austin',79,true'
40379,'40379-Mr. Elbert Crist',131,'3.6','Private Room','Boston',77,false'
40380,'40380-Dena Wolf',179,'2.2','Entire Home','Boston',43,true'
40381,'40381-Gennaro Crist',85,'4.1','Entire Home','Los Angeles',106,true'
40382,'40382-Domingo Homenick',113,'0.3','Entire Home','Houston',117,false'
40383,'40383-Walton Harris',178,'0.8','Entire Home','Austin',0,true'
40384,'40384-Ms. Verner Kutch',134,'4.4','Private Room','Houston',95,true'
40385,'40385-Meta Boyer',97,'3.1','Shared Room','Los Angeles',110,true'
40386,'40386-Sean Fritsch',100,'1.7','Entire Home','Boston',27,false'
40387,'40387-Alene Greenholt',176,'3.7','Shared Room','New York',43,false'
40388,'40388-Nicole Farrell',59,'1.1','Shared Room','Houston',45,false'
40389,'40389-Waylon Kozey',165,'4.9','Private Room','Seattle',91,false'
40390,'40390-Mr. Foster Schmidt',171,'1.3','Private Room','Boston',19,true'
40391,'40391-Marianne Schaefer',153,'0.1','Private Room','New York',71,true'
40392,'40392-Zita West',66,'3.3','Shared Room','New York',96,true'
40393,'40393-Brisa Maggio',160,'4.9','Private Room','Paris',73,true'
40394,'40394-Orin Cole III',75,'5.0','Private Room','Paris',90,false'
40395,'40395-Evan Heidenreich',195,'3.4','Shared Room','Austin',58,false'
40396,'40396-Davonte Prohaska',132,'3.4','Private Room','Houston',86,true'
40397,'40397-Damion Lueilwitz',159,'4.3','Private Room','Paris',34,true'
40398,'40398-Ines White',183,'1.2','Private Room','Austin',67,true'
40399,'40399-Dr. Erika Greenfelder',143,'4.3','Private Room','Paris',0,false'
40400,'40400-Eryn Ernser V',199,'4.4','Entire Home','New York',45,true'
40401,'40401-Marquise Gorczany',175,'4.8','Private Room','New York',8,false'
40402,'40402-Jaylen Stanton',79,'1.6','Private Room','Austin',100,true'
40403,'40403-Mrs. Pinkie Ankunding',177,'2.5','Private Room','San Francisco',5,false'
40404,'40404-Melyssa Hammes',145,'0.1','Private Room','Austin',64,true'
40405,'40405-Javon King',64,'4.4','Entire Home','Houston',66,true'
40406,'40406-Erling Brakus',113,'4.4','Private Room','Paris',14,true'
40407,'40407-Miss Tyrique Labadie',194,'1.2','Entire Home','Austin',117,true'
40408,'40408-Trycia Streich',175,'1.3','Entire Home','Houston',85,false'
40409,'40409-Fred Lockman',92,'0.4','Entire Home','Boston',66,true'
40410,'40410-Dr. Judy Toy',138,'3.6','Entire Home','Seattle',84,true'
40411,'40411-Estelle Casper',147,'2.1','Private Room','Paris',106,false'
40412,'40412-Royce Hand',71,'2.5','Entire Home','Austin',11,false'
40413,'40413-Sterling Cummerata PhD',125,'0.6','Shared Room','Paris',118,true'
40414,'40414-Wilber Walter',65,'4.2','Entire Home','Houston',105,true'
40415,'40415-Oral Schultz',85,'0.3','Private Room','Paris',110,true'
40416,'40416-Marcelo Schuppe IV',148,'1.6','Entire Home','San Francisco',79,false'
40417,'40417-Harvey Bahringer',181,'3.1','Shared Room','Paris',21,true'
40418,'40418-Ms. Carson Schulist',61,'3.2','Entire Home','New York',91,true'
40419,'40419-Thea Rohan',166,'4.2','Private Room','Boston',51,false'
40420,'40420-Michelle Lueilwitz',65,'0.8','Private Room','San Francisco',31,false'
40421,'40421-Mr. Myron Rowe',59,'4.7','Entire Home','Houston',62,false'
40422,'40422-Enoch Schumm',54,'2.2','Entire Home','New York',41,false'
40423,'40423-Antonina Ritchie',157,'4.6','Private Room','Boston',29,false'
40424,'40424-Libby Cormier Jr.',159,'2.0','Private Room','Paris',36,false'
40425,'40425-Zoe Feest V',101,'3.2','Entire Home','Los Angeles',65,true'
40426,'40426-Maxwell Braun Sr.',159,'2.8','Entire Home','Seattle',25,true'
40427,'40427-Montana Osinski',81,'4.9','Entire Home','Houston',82,true'
40428,'40428-Elmira Rippin',69,'0.2','Shared Room','Houston',79,false'
40429,'40429-London Gorczany DVM',189,'3.6','Private Room','San Francisco',113,true'
40430,'40430-Hank Yundt',137,'1.4','Shared Room','Austin',66,false'
40431,'40431-Stacey Ortiz',57,'1.8','Entire Home','Boston',46,false'
40432,'40432-Paige Rodriguez',151,'0.6','Entire Home','Los Angeles',2,true'
40433,'40433-Roy Jacobson',58,'3.7','Shared Room','Houston',69,true'
40434,'40434-Lemuel Schmeler',96,'3.2','Private Room','Paris',14,false'
40435,'40435-Miss Lawrence Hegmann',131,'1.4','Entire Home','Austin',92,true'
40436,'40436-Keon Anderson',141,'3.2','Shared Room','Paris',52,true'
40437,'40437-Nicklaus Weimann',80,'3.8','Shared Room','Paris',74,false'
40438,'40438-Ezekiel Marquardt',81,'0.9','Private Room','Seattle',36,false'
40439,'40439-Cicero Bergstrom',127,'1.8','Entire Home','Boston',31,true'
40440,'40440-Katharina Corwin',124,'0.7','Shared Room','Paris',68,false'
40441,'40441-Chaz Zboncak',189,'2.9','Private Room','Houston',10,true'
40442,'40442-Pierce Nolan',137,'0.5','Entire Home','Boston',26,true'
40443,'40443-Lilian Wilkinson',195,'3.3','Private Room','New York',93,true'
40444,'40444-Rodolfo Casper',168,'2.5','Shared Room','Paris',16,true'
40445,'40445-Federico Upton',175,'3.6','Entire Home','New York',102,true'
40446,'40446-Koby Goldner',162,'4.7','Entire Home','Houston',21,true'
40447,'40447-Braxton Barrows',182,'4.5','Private Room','Paris',96,false'
40448,'40448-Georgette Dicki',127,'3.2','Private Room','Paris',32,false'
40449,'40449-Maia Stark',191,'2.1','Entire Home','San Francisco',41,false'
40450,'40450-Andreanne Leffler Sr.',191,'1.8','Private Room','Los Angeles',94,true'
40451,'40451-Dr. Tina Lindgren',197,'0.2','Entire Home','San Francisco',101,false'
40452,'40452-Bettie Wisoky',185,'4.3','Shared Room','Los Angeles',25,false'
40453,'40453-Dr. Jeramie King',104,'4.1','Private Room','Boston',78,true'
40454,'40454-Ada Rutherford',60,'3.1','Entire Home','Los Angeles',101,false'
40455,'40455-Bessie Cole',139,'4.6','Shared Room','Los Angeles',83,false'
40456,'40456-Tobin Hamill',112,'4.4','Shared Room','Paris',57,true'
40457,'40457-Lew Koss',104,'4.8','Entire Home','Houston',106,true'
40458,'40458-Israel Steuber',195,'4.2','Private Room','Boston',7,false'
40459,'40459-Forrest Veum',94,'1.0','Private Room','Los Angeles',112,true'
40460,'40460-Meghan Gibson',98,'0.3','Private Room','Boston',111,true'
40461,'40461-Shana Hahn',74,'2.8','Entire Home','Austin',86,true'
40462,'40462-Maude Mills',75,'1.0','Private Room','Boston',26,false'
40463,'40463-Lyla Rosenbaum',183,'4.4','Private Room','Los Angeles',106,true'
40464,'40464-Ms. Beau Upton',63,'3.1','Shared Room','Houston',56,true'
40465,'40465-Theresia Volkman',69,'2.5','Private Room','San Francisco',65,true'
40466,'40466-Rupert Wiza',129,'2.5','Private Room','San Francisco',73,false'
40467,'40467-Miss Sandra Ondricka',95,'3.8','Shared Room','Austin',22,false'
40468,'40468-Melba Kris',98,'1.9','Private Room','Houston',42,true'
40469,'40469-Miss Freda Mosciski',193,'1.5','Shared Room','New York',27,false'
40470,'40470-Cody Leannon',152,'3.6','Entire Home','Paris',39,false'
40471,'40471-Kelvin Feeney MD',183,'3.7','Private Room','Seattle',95,false'
40472,'40472-Aliyah Rogahn',184,'0.7','Private Room','Los Angeles',12,true'
40473,'40473-Lavonne McGlynn',157,'1.6','Private Room','Austin',62,false'
40474,'40474-Peter Ondricka',95,'0.5','Private Room','Los Angeles',101,true'
40475,'40475-Addison Torp',102,'3.9','Shared Room','San Francisco',72,true'
40476,'40476-Demond Ullrich',101,'4.0','Entire Home','Austin',115,false'
40477,'40477-Eleanore White PhD',94,'1.4','Private Room','San Francisco',99,true'
40478,'40478-Roosevelt Cronin',136,'3.6','Shared Room','Los Angeles',69,false'
40479,'40479-Mose Steuber',60,'1.5','Shared Room','Houston',9,true'
40480,'40480-David Brown',100,'0.6','Shared Room','San Francisco',19,true'
40481,'40481-Carrie Hahn',128,'4.2','Shared Room','New York',27,false'
40482,'40482-Miss Jaleel Aufderhar',98,'2.3','Shared Room','Paris',46,false'
40483,'40483-Mozell Kihn',120,'1.4','Entire Home','Los Angeles',65,false'
40484,'40484-Jane Greenholt',188,'0.0','Shared Room','Austin',59,true'
40485,'40485-Kelvin Dicki',63,'4.6','Shared Room','Houston',93,true'
40486,'40486-Gregorio Hickle',64,'3.2','Private Room','San Francisco',94,false'
40487,'40487-Gianni Huels',96,'2.7','Shared Room','Austin',64,false'
40488,'40488-Gustave Kessler',91,'2.7','Entire Home','Boston',7,true'
40489,'40489-Kara Hirthe',75,'1.1','Shared Room','Seattle',49,true'
40490,'40490-Miss Audra Mitchell',160,'4.9','Shared Room','Boston',84,false'
40491,'40491-Juanita Nolan',186,'4.8','Entire Home','San Francisco',67,false'
40492,'40492-Alvina Altenwerth',154,'2.7','Shared Room','Los Angeles',35,false'
40493,'40493-Janice Gerhold PhD',80,'4.3','Shared Room','Paris',54,true'
40494,'40494-Jettie Schowalter',155,'1.4','Shared Room','Los Angeles',24,true'
40495,'40495-Kennith Runte',71,'4.3','Private Room','San Francisco',40,true'
40496,'40496-Miss Nedra Satterfield',181,'4.3','Private Room','San Francisco',39,true'
40497,'40497-Kay Lueilwitz',81,'1.0','Private Room','Paris',37,false'
40498,'40498-Ms. Carlos Maggio',114,'1.8','Private Room','San Francisco',89,true'
40499,'40499-Norene Shanahan',52,'3.6','Private Room','New York',118,false'
40500,'40500-Matt Brakus V',184,'0.9','Entire Home','Paris',29,false'
40501,'40501-Tracey McDermott',124,'0.1','Shared Room','Boston',113,true'
40502,'40502-Emory O''Conner',140,'1.7','Shared Room','Los Angeles',81,true'
40503,'40503-Berenice Kunde',175,'3.1','Private Room','Los Angeles',93,true'
40504,'40504-Sammie Bruen',92,'4.4','Entire Home','San Francisco',45,true'
40505,'40505-Conner Raynor',114,'4.2','Entire Home','Boston',91,true'
40506,'40506-Augustine Turcotte',58,'2.4','Private Room','Houston',54,false'
40507,'40507-Savion Erdman',65,'4.7','Private Room','New York',9,true'
40508,'40508-Elliott Spencer',116,'0.5','Private Room','Los Angeles',55,false'
40509,'40509-Logan Breitenberg',95,'3.6','Private Room','Houston',116,true'
40510,'40510-Ben Crooks',183,'3.4','Private Room','Boston',51,true'
40511,'40511-Alayna Schuppe',192,'2.3','Private Room','Los Angeles',82,false'
40512,'40512-Chesley Stamm',115,'0.7','Private Room','New York',108,true'
40513,'40513-Clay Cole',137,'4.1','Shared Room','Paris',75,true'
40514,'40514-Thalia Harber',84,'4.1','Private Room','Los Angeles',85,false'
40515,'40515-Adolphus Rau',124,'2.8','Private Room','Los Angeles',48,false'
40516,'40516-Marjory Erdman',87,'3.9','Entire Home','New York',84,false'
40517,'40517-Tatum Weber',64,'0.8','Shared Room','Austin',42,false'
40518,'40518-Eriberto Stracke',79,'3.9','Shared Room','Paris',39,false'
40519,'40519-Agnes Raynor DDS',53,'1.5','Private Room','Austin',15,true'
40520,'40520-Mr. Torrance Bode',67,'0.8','Shared Room','New York',108,false'
40521,'40521-Kameron Howe',151,'4.4','Entire Home','Los Angeles',77,false'
40522,'40522-Dahlia Wilderman',90,'1.4','Shared Room','Austin',64,true'
40523,'40523-Jackeline VonRueden',113,'4.7','Entire Home','Los Angeles',85,false'
40524,'40524-Anastacio Deckow',150,'2.4','Shared Room','Seattle',49,false'
40525,'40525-Henry Marks',70,'4.2','Shared Room','Seattle',65,true'
40526,'40526-Else Littel',182,'0.5','Shared Room','San Francisco',107,false'
40527,'40527-Trever Schumm',59,'4.1','Private Room','Austin',8,false'
40528,'40528-Julius Kub DVM',165,'4.4','Private Room','Seattle',32,true'
40529,'40529-Syble Durgan I',143,'0.7','Shared Room','Paris',115,false'
40530,'40530-Vaughn Schinner',135,'0.2','Private Room','Seattle',5,false'
40531,'40531-Mr. Nayeli Roberts',99,'4.2','Shared Room','San Francisco',41,true'
40532,'40532-Fannie Stoltenberg',81,'2.5','Shared Room','New York',39,false'
40533,'40533-Lisette Hagenes',85,'3.4','Shared Room','Austin',46,true'
40534,'40534-Wilhelm Douglas',145,'0.7','Entire Home','Boston',1,true'
40535,'40535-Buster Veum',182,'4.8','Private Room','Seattle',8,false'
40536,'40536-Pink D''Amore',168,'3.4','Shared Room','New York',94,false'
