20142,'20142-Allie Pacocha',101,'1.9','Entire Home','Austin',46,true'
20143,'20143-Godfrey Bechtelar Jr.',54,'4.6','Private Room','Seattle',9,false'
20144,'20144-Leonel Anderson',142,'2.5','Entire Home','New York',17,false'
20145,'20145-Queen Reynolds DDS',72,'4.6','Entire Home','San Francisco',49,false'
20146,'20146-Arden Bradtke',97,'2.6','Entire Home','Los Angeles',2,false'
20147,'20147-Neil Walker',143,'0.6','Entire Home','San Francisco',13,false'
20148,'20148-Flavio Fisher',98,'4.3','Entire Home','Los Angeles',9,true'
20149,'20149-Turner Cruickshank',84,'0.0','Entire Home','Boston',103,false'
20150,'20150-Ursula Bruen Sr.',172,'1.9','Private Room','Seattle',24,true'
20151,'20151-Sigurd Schroeder',66,'0.3','Private Room','Houston',26,true'
20152,'20152-Heath Kihn',167,'1.5','Entire Home','Seattle',25,false'
20153,'20153-Dion Rath',184,'1.8','Private Room','Boston',69,false'
20154,'20154-Andreane Corkery',175,'2.9','Shared Room','Houston',52,false'
20155,'20155-Sid Gleason',79,'1.5','Shared Room','San Francisco',12,true'
20156,'20156-Emilie Renner DVM',99,'4.0','Private Room','San Francisco',4,false'
20157,'20157-Ms. Broderick Hodkiewicz',58,'1.7','Private Room','Seattle',36,true'
20158,'20158-Kallie Borer',73,'3.8','Private Room','New York',96,true'
20159,'20159-Loma Bechtelar',199,'1.0','Private Room','San Francisco',86,true'
20160,'20160-Jolie Becker',111,'4.3','Private Room','Paris',7,true'
20161,'20161-Melody Dooley',66,'3.0','Shared Room','San Francisco',12,true'
20162,'20162-Aaliyah Marquardt PhD',70,'4.7','Entire Home','Paris',14,true'
20163,'20163-Micah Pacocha',106,'4.9','Entire Home','Austin',96,false'
20164,'20164-Ellen Schmitt Sr.',69,'1.8','Entire Home','Houston',48,true'
20165,'20165-Berta Kovacek',185,'1.7','Private Room','Austin',55,true'
20166,'20166-Petra Bartoletti',105,'4.1','Entire Home','Houston',31,false'
20167,'20167-Jeffery Auer',175,'5.0','Private Room','San Francisco',22,false'
20168,'20168-Camila Murphy',194,'3.6','Entire Home','Houston',22,false'
20169,'20169-Danika Dare',194,'4.9','Shared Room','Boston',89,true'
20170,'20170-Louie Walsh',73,'4.9','Entire Home','Los Angeles',89,true'
20171,'20171-Dr. Cortney Emard',127,'1.5','Shared Room','New York',39,true'
20172,'20172-Joshuah Rempel',86,'1.1','Private Room','Paris',5,true'
20173,'20173-Marcia Dibbert',189,'0.5','Shared Room','Paris',69,true'
20174,'20174-Mr. Roslyn Anderson',164,'3.8','Private Room','Los Angeles',38,false'
20175,'20175-Emelia Turner',133,'2.0','Private Room','Seattle',22,true'
20176,'20176-Lela Prosacco',128,'0.9','Entire Home','Houston',5,false'
20177,'20177-Neoma Lindgren',80,'4.8','Private Room','Austin',37,true'
20178,'20178-Miss Angus West',112,'4.6','Shared Room','Los Angeles',14,false'
20179,'20179-Clarissa Wintheiser',51,'2.1','Entire Home','Houston',3,true'
20180,'20180-Deborah Orn',81,'3.0','Private Room','Boston',69,true'
20181,'20181-Keaton Bednar',110,'4.3','Entire Home','Paris',45,true'
20182,'20182-Amara Pouros',197,'4.3','Entire Home','Seattle',5,true'
20183,'20183-Leatha Barton',85,'1.6','Entire Home','New York',44,true'
20184,'20184-Maegan Gerhold',199,'0.4','Private Room','Houston',1,true'
20185,'20185-Nick Gottlieb',53,'1.8','Entire Home','Austin',53,false'
20186,'20186-Tito Monahan',152,'1.6','Shared Room','Austin',89,false'
20187,'20187-Erna Wuckert',150,'0.9','Private Room','Seattle',110,true'
20188,'20188-Arlie Little',166,'2.7','Private Room','Paris',79,false'
20189,'20189-Sebastian Cruickshank I',155,'1.0','Entire Home','Paris',34,false'
20190,'20190-Bernie Zboncak III',139,'4.5','Shared Room','Boston',53,true'
20191,'20191-Wilmer Aufderhar',141,'2.8','Shared Room','Seattle',99,true'
20192,'20192-Ayla Harris',171,'0.3','Private Room','Houston',19,true'
20193,'20193-Bill Moen',72,'3.4','Entire Home','Boston',85,false'
20194,'20194-Nora Jerde',177,'4.0','Entire Home','Los Angeles',27,true'
20195,'20195-Malinda Bogan Jr.',116,'0.1','Private Room','Houston',45,false'
20196,'20196-Halle Terry',167,'1.5','Shared Room','New York',42,false'
20197,'20197-Myles Wehner',69,'1.0','Entire Home','Houston',67,false'
20198,'20198-Neoma Bechtelar',84,'4.7','Shared Room','San Francisco',117,true'
20199,'20199-Dean Weissnat',102,'1.2','Entire Home','Los Angeles',17,false'
20200,'20200-Winston Schowalter',88,'0.4','Entire Home','Paris',52,true'
20201,'20201-Jodie Jast',99,'0.3','Private Room','Boston',67,true'
20202,'20202-Mr. Neoma Welch',102,'3.0','Entire Home','Houston',118,false'
20203,'20203-Ima Sauer',86,'4.7','Shared Room','Boston',93,false'
20204,'20204-Donnie Koepp PhD',184,'3.0','Entire Home','Seattle',116,false'
20205,'20205-Laurie Wyman',95,'3.4','Private Room','New York',28,true'
20206,'20206-Fritz Jaskolski II',104,'4.6','Private Room','Seattle',31,true'
20207,'20207-Kaia Keeling',88,'0.2','Shared Room','Boston',13,true'
20208,'20208-Jonathon Johnston I',151,'2.8','Private Room','San Francisco',38,true'
20209,'20209-Kennith Franecki DVM',197,'1.0','Entire Home','Seattle',63,true'
20210,'20210-Curtis Morissette IV',156,'2.5','Entire Home','Austin',84,true'
20211,'20211-Garret Collins',165,'1.9','Private Room','Boston',82,false'
20212,'20212-Fabian DuBuque',139,'1.4','Private Room','Los Angeles',92,true'
20213,'20213-Marilyne Auer',145,'2.1','Shared Room','Paris',9,true'
20214,'20214-Orville Cartwright',120,'2.9','Private Room','Austin',118,false'
20215,'20215-Audreanne Stehr',52,'2.6','Entire Home','Houston',44,false'
20216,'20216-Dr. Benton Littel',114,'5.0','Entire Home','Seattle',89,true'
20217,'20217-Lessie Morissette',108,'4.3','Shared Room','Austin',1,true'
20218,'20218-Macie Harber V',193,'4.9','Shared Room','Seattle',51,true'
20219,'20219-Khalid Heathcote',167,'0.9','Shared Room','Los Angeles',85,false'
20220,'20220-Dr. Waino Kuhlman',150,'2.3','Private Room','Austin',24,true'
20221,'20221-Jammie Ernser I',96,'0.9','Private Room','Austin',33,false'
20222,'20222-Rosendo Ebert III',97,'2.9','Shared Room','Seattle',43,true'
20223,'20223-Emilie O''Hara',81,'0.1','Entire Home','Los Angeles',102,true'
20224,'20224-Ms. Alex Blanda',169,'2.8','Shared Room','Boston',95,false'
20225,'20225-Mr. Wendy Bosco',128,'0.2','Entire Home','Houston',13,false'
20226,'20226-Koby Olson',191,'2.0','Shared Room','Seattle',18,false'
20227,'20227-Doyle Legros',186,'0.7','Entire Home','Houston',87,false'
20228,'20228-Kole Klein',180,'1.4','Shared Room','San Francisco',87,true'
20229,'20229-Kaylee Murray',161,'0.8','Shared Room','New York',51,false'
20230,'20230-Mrs. Travis Kub',109,'3.0','Private Room','Los Angeles',70,false'
20231,'20231-Dewitt Yost',190,'1.3','Shared Room','New York',18,false'
20232,'20232-Korbin Turner V',141,'4.3','Entire Home','Seattle',34,true'
20233,'20233-Arlo Douglas',129,'2.9','Shared Room','Houston',83,true'
20234,'20234-Emmet Schumm',108,'3.3','Private Room','San Francisco',118,true'
20235,'20235-Jude Rodriguez',175,'1.0','Shared Room','Seattle',28,false'
20236,'20236-Otis Larkin',73,'3.3','Entire Home','Boston',100,false'
20237,'20237-Axel Schmeler',161,'0.8','Shared Room','Houston',97,true'
20238,'20238-Minnie Olson',122,'2.7','Shared Room','Paris',31,false'
20239,'20239-Brannon Weber',82,'4.2','Private Room','Houston',90,true'
20240,'20240-Edmond Bernhard',129,'4.7','Private Room','Los Angeles',94,false'
20241,'20241-Mya Dietrich',107,'4.8','Entire Home','Austin',80,false'
20242,'20242-Mireya Fahey',92,'2.2','Entire Home','Houston',59,true'
20243,'20243-Mrs. Nicholas Leannon',155,'2.4','Shared Room','New York',87,true'
20244,'20244-Alena Cummerata',184,'0.3','Entire Home','Austin',67,false'
20245,'20245-Kevon Moen PhD',102,'2.8','Entire Home','New York',115,true'
20246,'20246-Stanford Kunze',53,'3.5','Private Room','San Francisco',75,false'
20247,'20247-Shanelle Crist',50,'4.1','Entire Home','Austin',114,false'
20248,'20248-Rosendo Wehner',55,'3.1','Entire Home','New York',96,false'
20249,'20249-Julien Ward',98,'2.6','Shared Room','Paris',108,false'
20250,'20250-Travis Bosco',66,'1.4','Entire Home','Paris',66,true'
20251,'20251-Julio King DDS',101,'0.4','Entire Home','New York',42,true'
20252,'20252-Friedrich Ryan',149,'4.1','Private Room','Austin',90,false'
20253,'20253-Noelia Hilpert',104,'1.8','Private Room','New York',18,true'
20254,'20254-Solon Wolf',114,'4.6','Shared Room','Houston',60,true'
20255,'20255-Lucius Green',171,'2.7','Shared Room','Boston',13,false'
20256,'20256-Owen Buckridge',148,'3.8','Entire Home','New York',113,true'
20257,'20257-Bessie Lang',182,'1.7','Shared Room','Austin',2,false'
20258,'20258-Twila Fahey',147,'4.0','Shared Room','Los Angeles',91,true'
20259,'20259-Gilda Effertz',52,'0.6','Shared Room','Boston',29,true'
20260,'20260-Gerry Kertzmann',161,'2.6','Entire Home','San Francisco',49,true'
20261,'20261-Hank Stark',57,'0.7','Entire Home','Austin',72,false'
20262,'20262-Ervin O''Reilly',69,'4.1','Private Room','Austin',100,true'
20263,'20263-Miss Shyanne Cummings',116,'2.6','Private Room','San Francisco',88,false'
20264,'20264-Hans Kilback Sr.',61,'4.2','Shared Room','Paris',49,false'
20265,'20265-Damian Ritchie',121,'0.5','Entire Home','Boston',20,false'
20266,'20266-Yasmine Shields',135,'3.4','Entire Home','Los Angeles',109,true'
20267,'20267-Tania Cruickshank',128,'2.9','Private Room','Paris',13,false'
20268,'20268-Raina Miller',127,'1.6','Private Room','Houston',116,false'
20269,'20269-Russ Zemlak',90,'2.5','Shared Room','Paris',42,true'
20270,'20270-Alexie Turcotte',71,'3.4','Private Room','San Francisco',8,false'
20271,'20271-Ora Ritchie',83,'1.0','Entire Home','Paris',18,false'
20272,'20272-Kennedy Gulgowski',140,'1.6','Entire Home','Los Angeles',12,true'
20273,'20273-Jillian Breitenberg',126,'2.7','Shared Room','Austin',36,false'
20274,'20274-Edgardo Bayer',126,'0.9','Shared Room','Los Angeles',106,true'
20275,'20275-Shaniya Collins',95,'3.3','Shared Room','San Francisco',105,true'
20276,'20276-Saige Thompson PhD',180,'3.0','Entire Home','Los Angeles',35,false'
20277,'20277-Sydnee O''Keefe',135,'2.0','Private Room','Houston',30,false'
20278,'20278-Kellen Wilkinson',131,'4.3','Entire Home','San Francisco',28,false'
20279,'20279-Barney Dooley',66,'3.9','Private Room','Los Angeles',52,true'
20280,'20280-Obie Kemmer',65,'0.2','Entire Home','Houston',75,false'
20281,'20281-Marcelo Halvorson',181,'4.1','Shared Room','Houston',118,false'
20282,'20282-Tess Ebert',198,'2.3','Private Room','Houston',36,true'
20283,'20283-Diamond Gleichner',55,'2.8','Entire Home','Boston',83,true'
20284,'20284-Everette Hartmann',88,'3.1','Entire Home','Seattle',90,false'
20285,'20285-Sterling Torp',198,'4.0','Private Room','Paris',72,true'
20286,'20286-Dawson Schamberger',154,'2.8','Shared Room','Paris',38,true'
20287,'20287-Gaylord Cartwright',108,'2.3','Shared Room','Boston',28,false'
20288,'20288-Dr. Cynthia Conroy',113,'1.7','Shared Room','San Francisco',63,true'
20289,'20289-Letitia Collins',181,'2.4','Entire Home','Boston',35,true'
20290,'20290-Bria Johnston',163,'4.4','Private Room','Austin',112,false'
20291,'20291-Griffin Schaefer Jr.',67,'3.9','Entire Home','Seattle',10,false'
20292,'20292-Mona Hamill',178,'4.9','Private Room','New York',68,true'
20293,'20293-Meghan Rogahn V',148,'2.4','Entire Home','Austin',86,false'
20294,'20294-Brendon Cassin',191,'0.0','Shared Room','San Francisco',67,false'
20295,'20295-Ms. Serena Kohler',132,'0.9','Entire Home','Boston',71,false'
20296,'20296-Micah Runolfsson',53,'1.5','Private Room','Houston',108,false'
20297,'20297-Warren Lindgren',113,'0.1','Entire Home','Seattle',27,false'
20298,'20298-Reece Murazik',64,'3.6','Entire Home','Boston',85,false'
20299,'20299-Andreane Ankunding',183,'5.0','Shared Room','New York',50,false'
20300,'20300-Name Greenholt',154,'1.2','Entire Home','New York',13,false'
20301,'20301-Conner Mueller',184,'1.1','Entire Home','Los Angeles',91,false'
20302,'20302-Addie Murphy',126,'3.4','Entire Home','Austin',27,false'
20303,'20303-Francesco Heller III',103,'4.1','Entire Home','Seattle',107,true'
20304,'20304-Cristobal Predovic',149,'3.5','Private Room','New York',64,false'
20305,'20305-Angelita Lind',90,'3.8','Entire Home','New York',111,false'
20306,'20306-Marcel Wuckert',147,'3.7','Shared Room','Austin',59,true'
20307,'20307-Javon Langosh',118,'1.4','Shared Room','Los Angeles',97,true'
20308,'20308-Russell Hand',93,'2.5','Private Room','Paris',58,false'
20309,'20309-Cassandra Tillman',60,'4.2','Shared Room','San Francisco',83,false'
20310,'20310-Jessy Boehm',162,'2.2','Private Room','Seattle',115,true'
20311,'20311-Kitty Green',67,'2.1','Private Room','Los Angeles',63,true'
20312,'20312-Karine Paucek DVM',125,'0.2','Entire Home','New York',50,false'
20313,'20313-Brown Gutmann',107,'2.2','Private Room','Austin',70,true'
20314,'20314-Karl Farrell',157,'4.6','Entire Home','New York',97,true'
20315,'20315-Shanna Shields',70,'2.7','Shared Room','Los Angeles',7,false'
20316,'20316-Quentin Ziemann MD',193,'0.6','Entire Home','Austin',99,false'
20317,'20317-Adella Ward',106,'1.3','Shared Room','New York',36,true'
20318,'20318-Flossie Wuckert',183,'3.9','Entire Home','Seattle',69,false'
20319,'20319-Jamil Bechtelar',111,'4.6','Shared Room','New York',61,true'
20320,'20320-Eldora Pouros',142,'2.4','Shared Room','Los Angeles',42,true'
20321,'20321-Gladys Pollich',115,'3.6','Private Room','Houston',63,false'
20322,'20322-Krystal Gottlieb II',105,'1.4','Private Room','Los Angeles',49,true'
20323,'20323-Reuben Muller',154,'2.8','Entire Home','Los Angeles',76,true'
20324,'20324-Velma Bailey',165,'2.4','Entire Home','Seattle',50,false'
20325,'20325-Katheryn Veum',87,'3.6','Private Room','Austin',26,true'
20326,'20326-Noemy Shanahan',130,'3.5','Shared Room','Seattle',88,true'
20327,'20327-Bell Fisher',135,'3.3','Private Room','Los Angeles',27,true'
20328,'20328-Myrtie Purdy',116,'2.1','Shared Room','New York',94,false'
20329,'20329-Karley Krajcik',152,'3.5','Private Room','Austin',31,false'
20330,'20330-Ines Parker Jr.',112,'3.7','Private Room','Seattle',69,false'
20331,'20331-Mrs. Sonya Boehm',73,'2.9','Private Room','San Francisco',37,false'
20332,'20332-Lillian O''Conner',82,'4.5','Shared Room','Seattle',114,false'
20333,'20333-Jada Hermiston',134,'4.1','Private Room','Houston',41,true'
20334,'20334-Seamus Beer',132,'1.0','Private Room','Austin',24,true'
20335,'20335-Rogelio O''Connell Jr.',66,'4.3','Shared Room','Boston',86,true'
20336,'20336-Lea Roob',97,'1.4','Private Room','Paris',76,true'
20337,'20337-Aleen O''Keefe',83,'4.2','Shared Room','Austin',105,false'
20338,'20338-Blair Schimmel',64,'2.2','Entire Home','Paris',79,true'
20339,'20339-Kristoffer Morar',179,'3.4','Private Room','San Francisco',34,false'
20340,'20340-Kenton Kuhlman',97,'0.2','Private Room','Paris',38,true'
20341,'20341-Kariane Johnson',191,'1.3','Entire Home','San Francisco',0,false'
20342,'20342-Yolanda Herzog',111,'4.6','Private Room','Paris',85,true'
20343,'20343-Alisha Weimann',149,'3.9','Shared Room','Paris',58,true'
20344,'20344-Keyon Sipes',76,'1.1','Entire Home','Paris',52,true'
20345,'20345-Isaias Ward',160,'4.9','Entire Home','Paris',4,false'
20346,'20346-Aryanna Deckow',176,'1.0','Private Room','Los Angeles',20,false'
20347,'20347-Jeremie Reilly',104,'2.4','Shared Room','Austin',88,true'
20348,'20348-Greta Waelchi',133,'1.5','Entire Home','Los Angeles',33,false'
20349,'20349-Devin Flatley',69,'3.5','Entire Home','New York',74,false'
20350,'20350-Mrs. Claude Nicolas',168,'3.8','Entire Home','Boston',52,true'
20351,'20351-Marco Nikolaus',157,'2.8','Private Room','Austin',9,false'
20352,'20352-Mr. Tyson McKenzie',184,'2.4','Entire Home','Austin',100,false'
20353,'20353-Kailee Blanda',196,'2.0','Private Room','Paris',10,false'
20354,'20354-Javon Stark',75,'4.8','Shared Room','Seattle',45,true'
20355,'20355-Ova Welch',66,'3.6','Entire Home','Seattle',83,false'
20356,'20356-Jada O''Keefe',120,'1.3','Shared Room','Houston',8,true'
20357,'20357-Devante Hirthe',112,'0.7','Entire Home','San Francisco',90,false'
20358,'20358-Antonette Murphy',160,'4.6','Entire Home','San Francisco',11,true'
20359,'20359-Fermin Schuster',85,'4.2','Private Room','Austin',12,false'
20360,'20360-Dr. Jarrett Spencer',152,'3.1','Entire Home','San Francisco',97,false'
20361,'20361-Erin Ankunding',84,'0.4','Shared Room','New York',80,false'
20362,'20362-Olga Wisoky PhD',149,'2.7','Shared Room','New York',52,false'
20363,'20363-Ruben Koch',90,'4.0','Entire Home','Houston',0,true'
20364,'20364-Dustin Waelchi',156,'4.6','Private Room','Boston',89,true'
20365,'20365-Dejuan Bailey',112,'1.6','Entire Home','Paris',41,true'
20366,'20366-Federico Langosh',97,'3.0','Private Room','New York',43,true'
20367,'20367-Garnett Strosin',179,'3.7','Shared Room','Boston',3,true'
20368,'20368-Caroline Mueller',162,'0.6','Private Room','Los Angeles',97,true'
20369,'20369-Ms. Salvador Welch',152,'4.0','Private Room','Austin',78,false'
20370,'20370-Cayla Lebsack',106,'4.3','Entire Home','San Francisco',30,false'
20371,'20371-Gudrun Lemke',181,'0.0','Shared Room','Houston',73,true'
20372,'20372-Terrance Schumm',171,'2.6','Private Room','Austin',18,true'
20373,'20373-Tyrese Pollich',189,'0.5','Private Room','New York',34,true'
20374,'20374-Tania Funk',137,'1.0','Shared Room','Seattle',14,true'
20375,'20375-Jessica Terry',131,'4.3','Entire Home','San Francisco',84,false'
20376,'20376-Miss Newton McClure',156,'2.1','Entire Home','Los Angeles',76,true'
20377,'20377-Buddy Mueller',102,'0.1','Entire Home','Paris',100,false'
20378,'20378-Emmitt Larson',145,'2.3','Shared Room','New York',63,true'
20379,'20379-Meggie Kohler III',103,'4.2','Entire Home','San Francisco',34,false'
20380,'20380-Clarabelle Bogisich',167,'3.5','Entire Home','Seattle',11,true'
20381,'20381-Montana Mann',59,'2.2','Shared Room','Austin',79,true'
20382,'20382-Alene Kessler',158,'1.0','Entire Home','Austin',12,false'
20383,'20383-Zane Klein',155,'2.5','Entire Home','Houston',63,true'
20384,'20384-Darron Howe',138,'3.0','Shared Room','Paris',57,false'
20385,'20385-Mr. Abby McKenzie',120,'0.0','Private Room','Houston',74,false'
20386,'20386-Miss Yadira Upton',104,'3.5','Shared Room','Paris',43,true'
20387,'20387-Keely Haag III',133,'0.4','Shared Room','Los Angeles',118,false'
20388,'20388-Daron Feeney II',71,'1.3','Entire Home','Los Angeles',100,false'
20389,'20389-Karine Bins',71,'1.9','Private Room','Los Angeles',90,false'
20390,'20390-Cassie Gleason',86,'4.3','Entire Home','Austin',53,true'
20391,'20391-Magnus O''Keefe',82,'2.5','Entire Home','Houston',99,true'
20392,'20392-Manley DuBuque',53,'1.7','Private Room','Austin',80,true'
20393,'20393-Linnea Smitham V',160,'2.2','Entire Home','San Francisco',84,true'
20394,'20394-Mr. Autumn Buckridge',193,'4.0','Shared Room','Los Angeles',112,false'
20395,'20395-Kyler MacGyver',84,'3.9','Private Room','San Francisco',24,false'
20396,'20396-Americo Haag',173,'2.9','Shared Room','Austin',21,true'
20397,'20397-Marian Durgan',131,'3.8','Shared Room','San Francisco',118,false'
20398,'20398-Aubree Hirthe',95,'4.9','Entire Home','New York',104,false'
20399,'20399-Caroline Yundt',129,'1.6','Entire Home','Boston',85,true'
20400,'20400-Katarina Mills',183,'1.5','Private Room','New York',53,true'
20401,'20401-Dr. Samanta Mertz',71,'4.0','Entire Home','New York',39,true'
20402,'20402-Amie VonRueden',165,'3.8','Entire Home','New York',118,false'
20403,'20403-Raquel Ryan',144,'4.1','Private Room','Paris',60,false'
20404,'20404-Ashly Mayer PhD',132,'4.1','Shared Room','Seattle',103,false'
20405,'20405-Kari Sipes',155,'4.5','Entire Home','Austin',108,false'
20406,'20406-Dora Rogahn',138,'3.3','Entire Home','San Francisco',27,false'
20407,'20407-Keshawn Ernser',56,'1.4','Entire Home','Austin',5,true'
20408,'20408-Veronica Kozey',115,'3.2','Entire Home','San Francisco',41,true'
20409,'20409-Adeline Ernser',96,'2.1','Shared Room','Los Angeles',2,true'
20410,'20410-Brian Hand',73,'4.6','Shared Room','Boston',58,false'
20411,'20411-Trenton Cartwright',190,'3.6','Shared Room','Paris',40,true'
20412,'20412-Skyla Wuckert IV',85,'3.7','Private Room','Seattle',30,true'
20413,'20413-Mrs. Crystel Kertzmann',156,'3.1','Entire Home','Austin',90,true'
20414,'20414-Bradly Romaguera',180,'4.2','Private Room','Houston',23,true'
20415,'20415-Otilia Waters',51,'5.0','Private Room','Boston',28,false'
20416,'20416-Uriah West Jr.',138,'2.4','Shared Room','San Francisco',20,true'
20417,'20417-Violet Okuneva',171,'0.3','Entire Home','Boston',101,true'
20418,'20418-Cade Schinner Sr.',84,'0.4','Shared Room','New York',80,false'
20419,'20419-Retta Hayes',196,'3.6','Entire Home','Los Angeles',116,false'
20420,'20420-Miss Zita Osinski',142,'2.5','Private Room','Boston',24,false'
20421,'20421-Joana Waelchi',54,'4.7','Private Room','Austin',16,true'
20422,'20422-Fred Schoen MD',66,'1.8','Entire Home','Seattle',68,true'
20423,'20423-Mrs. Chanel Mayer',126,'5.0','Entire Home','Boston',81,false'
20424,'20424-Rocky Williamson',60,'2.1','Entire Home','Houston',34,false'
20425,'20425-Miss Kacie Gutkowski',165,'3.9','Shared Room','New York',32,false'
20426,'20426-Jacquelyn Klocko',146,'4.2','Shared Room','Los Angeles',45,false'
20427,'20427-Friedrich Homenick',104,'2.0','Entire Home','New York',97,false'
20428,'20428-Winston O''Reilly',176,'4.6','Shared Room','Austin',94,true'
20429,'20429-Myrtis Parker',112,'1.5','Private Room','Los Angeles',70,true'
20430,'20430-Mr. Marquis Fahey',163,'4.8','Private Room','San Francisco',24,false'
20431,'20431-Miss Carmelo Koch',152,'3.8','Shared Room','Seattle',27,true'
20432,'20432-Harrison Ernser',67,'1.0','Private Room','Seattle',9,false'
20433,'20433-Bertram O''Reilly',179,'1.3','Entire Home','Austin',86,true'
20434,'20434-Felton Doyle',83,'0.7','Shared Room','San Francisco',43,true'
20435,'20435-Josiah Rohan',84,'4.4','Entire Home','Los Angeles',72,true'
20436,'20436-Wilber Raynor',114,'0.1','Shared Room','Houston',113,true'
20437,'20437-Fiona Lynch',153,'4.6','Private Room','Paris',108,true'
20438,'20438-Emma Schinner',115,'2.0','Shared Room','Los Angeles',64,false'
20439,'20439-Zachery Bergstrom',61,'1.9','Shared Room','Houston',20,true'
20440,'20440-Bette Kirlin',72,'0.9','Entire Home','Seattle',2,false'
20441,'20441-Jesse Lynch',155,'4.1','Entire Home','Seattle',101,false'
20442,'20442-Dr. Fritz Beatty',53,'5.0','Shared Room','New York',30,false'
20443,'20443-Camylle Predovic',125,'4.8','Private Room','New York',13,false'
20444,'20444-Lindsey Ankunding',154,'4.2','Private Room','New York',94,true'
20445,'20445-Celestino Lubowitz',119,'3.9','Private Room','San Francisco',12,true'
20446,'20446-Itzel Lemke Jr.',159,'3.9','Private Room','Seattle',107,false'
